Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
557449,17-04-2021,Tumakuru,Karnataka,KA,3,Deceased
557450,17-04-2021,Uttara Kannada,Karnataka,KA,1,Deceased
557451,15-04-2021,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,2,Deceased
557452,17-04-2021,Almora,Uttarakhand,UT,51,Hospitalized
557453,17-04-2021,Bageshwar,Uttarakhand,UT,15,Hospitalized
557454,17-04-2021,Chamoli,Uttarakhand,UT,28,Hospitalized
557455,17-04-2021,Champawat,Uttarakhand,UT,44,Hospitalized
557456,17-04-2021,Dehradun,Uttarakhand,UT,1179,Hospitalized
557457,17-04-2021,Haridwar,Uttarakhand,UT,617,Hospitalized
557458,17-04-2021,Nainital,Uttarakhand,UT,248,Hospitalized
557459,17-04-2021,Pauri Garhwal,Uttarakhand,UT,155,Hospitalized
557460,17-04-2021,Pithoragarh,Uttarakhand,UT,12,Hospitalized
557461,17-04-2021,Rudraprayag,Uttarakhand,UT,79,Hospitalized
557462,17-04-2021,Tehri Garhwal,Uttarakhand,UT,50,Hospitalized
557463,17-04-2021,Udham Singh Nagar,Uttarakhand,UT,265,Hospitalized
557464,17-04-2021,Uttarkashi,Uttarakhand,UT,14,Hospitalized
557465,17-04-2021,Almora,Uttarakhand,UT,6,Recovered
557466,17-04-2021,Bageshwar,Uttarakhand,UT,1,Recovered
557467,17-04-2021,Chamoli,Uttarakhand,UT,5,Recovered
557468,17-04-2021,Dehradun,Uttarakhand,UT,381,Recovered
557469,17-04-2021,Haridwar,Uttarakhand,UT,85,Recovered
557470,17-04-2021,Nainital,Uttarakhand,UT,122,Recovered
557471,17-04-2021,Pauri Garhwal,Uttarakhand,UT,102,Recovered
557472,17-04-2021,Pithoragarh,Uttarakhand,UT,5,Recovered
557473,17-04-2021,Rudraprayag,Uttarakhand,UT,5,Recovered
557474,17-04-2021,Tehri Garhwal,Uttarakhand,UT,9,Recovered
557475,17-04-2021,Udham Singh Nagar,Uttarakhand,UT,80,Recovered
557476,17-04-2021,Uttarkashi,Uttarakhand,UT,1,Recovered
557477,17-04-2021,Chamoli,Uttarakhand,UT,4,Deceased
557478,17-04-2021,Champawat,Uttarakhand,UT,2,Deceased
557479,17-04-2021,Dehradun,Uttarakhand,UT,13,Deceased
557480,17-04-2021,Haridwar,Uttarakhand,UT,1,Deceased
557481,17-04-2021,Nainital,Uttarakhand,UT,13,Deceased
557482,17-04-2021,Tehri Garhwal,Uttarakhand,UT,1,Deceased
557483,17-04-2021,Udham Singh Nagar,Uttarakhand,UT,3,Deceased
557484,17-04-2021,Alipurduar,West Bengal,WB,25,Hospitalized
557485,17-04-2021,Cooch Behar,West Bengal,WB,37,Hospitalized
557486,17-04-2021,Darjeeling,West Bengal,WB,141,Hospitalized
557487,17-04-2021,Kalimpong,West Bengal,WB,14,Hospitalized
557488,17-04-2021,Jalpaiguri,West Bengal,WB,76,Hospitalized
557489,17-04-2021,Uttar Dinajpur,West Bengal,WB,77,Hospitalized
557490,17-04-2021,Dakshin Dinajpur,West Bengal,WB,44,Hospitalized
557491,17-04-2021,Malda,West Bengal,WB,344,Hospitalized
557492,17-04-2021,Murshidabad,West Bengal,WB,257,Hospitalized
557493,17-04-2021,Nadia,West Bengal,WB,261,Hospitalized
557494,17-04-2021,Birbhum,West Bengal,WB,406,Hospitalized
557495,17-04-2021,Purulia,West Bengal,WB,247,Hospitalized
557496,17-04-2021,Bankura,West Bengal,WB,70,Hospitalized
557497,17-04-2021,Jhargram,West Bengal,WB,5,Hospitalized
557498,17-04-2021,Paschim Medinipur,West Bengal,WB,84,Hospitalized
557499,17-04-2021,Purba Medinipur,West Bengal,WB,165,Hospitalized
557500,17-04-2021,Purba Bardhaman,West Bengal,WB,269,Hospitalized
557501,17-04-2021,Paschim Bardhaman,West Bengal,WB,310,Hospitalized
557502,17-04-2021,Howrah,West Bengal,WB,432,Hospitalized
557503,17-04-2021,Hooghly,West Bengal,WB,321,Hospitalized
557504,17-04-2021,North 24 Parganas,West Bengal,WB,1639,Hospitalized
557505,17-04-2021,South 24 Parganas,West Bengal,WB,491,Hospitalized
557506,17-04-2021,Kolkata,West Bengal,WB,1998,Hospitalized
557507,17-04-2021,Alipurduar,West Bengal,WB,8,Recovered
557508,17-04-2021,Cooch Behar,West Bengal,WB,13,Recovered
557509,17-04-2021,Darjeeling,West Bengal,WB,76,Recovered
557510,17-04-2021,Kalimpong,West Bengal,WB,6,Recovered
557511,17-04-2021,Jalpaiguri,West Bengal,WB,46,Recovered
557512,17-04-2021,Uttar Dinajpur,West Bengal,WB,45,Recovered
557513,17-04-2021,Dakshin Dinajpur,West Bengal,WB,19,Recovered
557514,17-04-2021,Malda,West Bengal,WB,103,Recovered
557515,17-04-2021,Murshidabad,West Bengal,WB,98,Recovered
557516,17-04-2021,Nadia,West Bengal,WB,93,Recovered
557517,17-04-2021,Birbhum,West Bengal,WB,220,Recovered
557518,17-04-2021,Purulia,West Bengal,WB,77,Recovered
557519,17-04-2021,Bankura,West Bengal,WB,38,Recovered
557520,17-04-2021,Jhargram,West Bengal,WB,3,Recovered
557521,17-04-2021,Paschim Medinipur,West Bengal,WB,36,Recovered
557522,17-04-2021,Purba Medinipur,West Bengal,WB,82,Recovered
557523,17-04-2021,Purba Bardhaman,West Bengal,WB,73,Recovered
557524,17-04-2021,Paschim Bardhaman,West Bengal,WB,124,Recovered
557525,17-04-2021,Howrah,West Bengal,WB,268,Recovered
557526,17-04-2021,Hooghly,West Bengal,WB,193,Recovered
557527,17-04-2021,North 24 Parganas,West Bengal,WB,743,Recovered
557528,17-04-2021,South 24 Parganas,West Bengal,WB,225,Recovered
557529,17-04-2021,Kolkata,West Bengal,WB,837,Recovered
557530,17-04-2021,Jalpaiguri,West Bengal,WB,1,Deceased
557531,17-04-2021,Murshidabad,West Bengal,WB,5,Deceased
557532,17-04-2021,Birbhum,West Bengal,WB,3,Deceased
557533,17-04-2021,Purulia,West Bengal,WB,2,Deceased
557534,17-04-2021,Purba Bardhaman,West Bengal,WB,1,Deceased
557535,17-04-2021,Howrah,West Bengal,WB,1,Deceased
557536,17-04-2021,Hooghly,West Bengal,WB,1,Deceased
557537,17-04-2021,North 24 Parganas,West Bengal,WB,8,Deceased
557538,17-04-2021,South 24 Parganas,West Bengal,WB,2,Deceased
557539,17-04-2021,Kolkata,West Bengal,WB,10,Deceased
557540,17-04-2021,Chamba,Himachal Pradesh,HP,38,Hospitalized
557541,17-04-2021,Hamirpur,Himachal Pradesh,HP,219,Hospitalized
557542,17-04-2021,Kinnaur,Himachal Pradesh,HP,1,Hospitalized
557543,17-04-2021,Bilaspur,Himachal Pradesh,HP,95,Hospitalized
557544,17-04-2021,Kangra,Himachal Pradesh,HP,258,Hospitalized
557545,17-04-2021,Kullu,Himachal Pradesh,HP,32,Hospitalized
557546,17-04-2021,Lahaul and Spiti,Himachal Pradesh,HP,18,Hospitalized
557547,17-04-2021,Mandi,Himachal Pradesh,HP,126,Hospitalized
557548,17-04-2021,Shimla,Himachal Pradesh,HP,208,Hospitalized
557549,17-04-2021,Sirmaur,Himachal Pradesh,HP,73,Hospitalized
557550,17-04-2021,Solan,Himachal Pradesh,HP,233,Hospitalized
557551,17-04-2021,Una,Himachal Pradesh,HP,91,Hospitalized
557552,17-04-2021,Chamba,Himachal Pradesh,HP,8,Recovered
557553,17-04-2021,Hamirpur,Himachal Pradesh,HP,51,Recovered
557554,17-04-2021,Kinnaur,Himachal Pradesh,HP,3,Recovered
557555,17-04-2021,Bilaspur,Himachal Pradesh,HP,42,Recovered
557556,17-04-2021,Kangra,Himachal Pradesh,HP,101,Recovered
557557,17-04-2021,Kullu,Himachal Pradesh,HP,36,Recovered
557558,17-04-2021,Mandi,Himachal Pradesh,HP,84,Recovered
557559,17-04-2021,Shimla,Himachal Pradesh,HP,80,Recovered
557560,17-04-2021,Sirmaur,Himachal Pradesh,HP,30,Recovered
557561,17-04-2021,Solan,Himachal Pradesh,HP,160,Recovered
557562,17-04-2021,Una,Himachal Pradesh,HP,61,Recovered
557563,17-04-2021,Kangra,Himachal Pradesh,HP,3,Deceased
557564,17-04-2021,Kullu,Himachal Pradesh,HP,1,Deceased
557565,17-04-2021,Lahaul and Spiti,Himachal Pradesh,HP,1,Deceased
557566,17-04-2021,Mandi,Himachal Pradesh,HP,1,Deceased
557567,17-04-2021,Shimla,Himachal Pradesh,HP,3,Deceased
557568,17-04-2021,Sirmaur,Himachal Pradesh,HP,1,Deceased
557569,17-04-2021,Solan,Himachal Pradesh,HP,2,Deceased
557570,17-04-2021,Araria,Bihar,BR,71,Hospitalized
557571,17-04-2021,Arwal,Bihar,BR,94,Hospitalized
557572,17-04-2021,Aurangabad,Bihar,BR,215,Hospitalized
557573,17-04-2021,Banka,Bihar,BR,74,Hospitalized
557574,17-04-2021,Begusarai,Bihar,BR,326,Hospitalized
557575,17-04-2021,Bhagalpur,Bihar,BR,325,Hospitalized
557576,17-04-2021,Bhojpur,Bihar,BR,138,Hospitalized
557577,17-04-2021,Buxar,Bihar,BR,103,Hospitalized
557578,17-04-2021,Darbhanga,Bihar,BR,60,Hospitalized
557579,17-04-2021,Gaya,Bihar,BR,610,Hospitalized
557580,17-04-2021,Gopalganj,Bihar,BR,148,Hospitalized
557581,17-04-2021,Jamui,Bihar,BR,103,Hospitalized
557582,17-04-2021,Jehanabad,Bihar,BR,189,Hospitalized
557583,17-04-2021,Kaimur,Bihar,BR,25,Hospitalized
557584,17-04-2021,Katihar,Bihar,BR,70,Hospitalized
557585,17-04-2021,Khagaria,Bihar,BR,31,Hospitalized
557586,17-04-2021,Araria,Bihar,BR,31,Recovered
557587,17-04-2021,Arwal,Bihar,BR,48,Recovered
557588,17-04-2021,Banka,Bihar,BR,27,Recovered
557589,17-04-2021,Bhagalpur,Bihar,BR,138,Recovered
557590,17-04-2021,Bhojpur,Bihar,BR,69,Recovered
557591,17-04-2021,Gopalganj,Bihar,BR,46,Recovered
557592,17-04-2021,Jehanabad,Bihar,BR,69,Recovered
557593,17-04-2021,Bhagalpur,Bihar,BR,4,Deceased
557594,17-04-2021,Bhojpur,Bihar,BR,2,Deceased
557595,17-04-2021,Darbhanga,Bihar,BR,3,Deceased
557596,17-04-2021,Jehanabad,Bihar,BR,1,Deceased
557597,17-04-2021,Khagaria,Bihar,BR,1,Deceased
557598,17-04-2021,Kishanganj,Bihar,BR,19,Hospitalized
557599,17-04-2021,Lakhisarai,Bihar,BR,102,Hospitalized
557600,17-04-2021,Madhepura,Bihar,BR,110,Hospitalized
557601,17-04-2021,Madhubani,Bihar,BR,127,Hospitalized
557602,17-04-2021,Munger,Bihar,BR,255,Hospitalized
557603,17-04-2021,Muzaffarpur,Bihar,BR,541,Hospitalized
557604,17-04-2021,Nalanda,Bihar,BR,111,Hospitalized
557605,17-04-2021,Nawada,Bihar,BR,115,Hospitalized
557606,17-04-2021,West Champaran,Bihar,BR,269,Hospitalized
557607,17-04-2021,Patna,Bihar,BR,1917,Hospitalized
557608,17-04-2021,East Champaran,Bihar,BR,149,Hospitalized
557609,17-04-2021,Purnia,Bihar,BR,154,Hospitalized
557610,17-04-2021,Rohtas,Bihar,BR,190,Hospitalized
557611,17-04-2021,Saharsa,Bihar,BR,247,Hospitalized
557612,17-04-2021,Samastipur,Bihar,BR,143,Hospitalized
557613,17-04-2021,Saran,Bihar,BR,256,Hospitalized
557614,17-04-2021,Sheikhpura,Bihar,BR,103,Hospitalized
557615,17-04-2021,Sheohar,Bihar,BR,20,Hospitalized
557616,17-04-2021,Sitamarhi,Bihar,BR,42,Hospitalized
557617,17-04-2021,Siwan,Bihar,BR,190,Hospitalized
557618,17-04-2021,Supaul,Bihar,BR,61,Hospitalized
557619,17-04-2021,Vaishali,Bihar,BR,167,Hospitalized
557620,17-04-2021,Madhepura,Bihar,BR,5,Recovered
557621,17-04-2021,Madhubani,Bihar,BR,23,Recovered
557622,17-04-2021,Muzaffarpur,Bihar,BR,18,Recovered
557623,17-04-2021,Nalanda,Bihar,BR,19,Recovered
557624,17-04-2021,West Champaran,Bihar,BR,29,Recovered
557625,17-04-2021,Patna,Bihar,BR,942,Recovered
557626,17-04-2021,East Champaran,Bihar,BR,1,Recovered
557627,17-04-2021,Rohtas,Bihar,BR,63,Recovered
557628,17-04-2021,Saharsa,Bihar,BR,46,Recovered
557629,17-04-2021,Samastipur,Bihar,BR,31,Recovered
557630,17-04-2021,Saran,Bihar,BR,54,Recovered
557631,17-04-2021,Sheikhpura,Bihar,BR,7,Recovered
557632,17-04-2021,Sheohar,Bihar,BR,5,Recovered
557633,17-04-2021,Sitamarhi,Bihar,BR,24,Recovered
557634,17-04-2021,Siwan,Bihar,BR,42,Recovered
557635,17-04-2021,Supaul,Bihar,BR,11,Recovered
557636,17-04-2021,Vaishali,Bihar,BR,56,Recovered
557637,17-04-2021,Munger,Bihar,BR,2,Deceased
557638,17-04-2021,Muzaffarpur,Bihar,BR,2,Deceased
557639,17-04-2021,Nalanda,Bihar,BR,2,Deceased
557640,17-04-2021,Patna,Bihar,BR,12,Deceased
557641,17-04-2021,Sheohar,Bihar,BR,1,Deceased
557642,17-04-2021,Siwan,Bihar,BR,2,Deceased
557643,17-04-2021,Supaul,Bihar,BR,2,Deceased
557644,17-04-2021,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,89,Hospitalized
557645,17-04-2021,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,13,Recovered
557646,17-04-2021,Mumbai,Maharashtra,MH,8811,Hospitalized
557647,17-04-2021,Thane,Maharashtra,MH,6133,Hospitalized
557648,17-04-2021,Palghar,Maharashtra,MH,1409,Hospitalized
557649,17-04-2021,Raigad,Maharashtra,MH,1622,Hospitalized
557650,17-04-2021,Ratnagiri,Maharashtra,MH,358,Hospitalized
557651,17-04-2021,Sindhudurg,Maharashtra,MH,323,Hospitalized
557652,17-04-2021,Pune,Maharashtra,MH,12825,Hospitalized
557653,17-04-2021,Satara,Maharashtra,MH,1489,Hospitalized
557654,17-04-2021,Sangli,Maharashtra,MH,870,Hospitalized
557655,17-04-2021,Kolhapur,Maharashtra,MH,482,Hospitalized
557656,17-04-2021,Solapur,Maharashtra,MH,1460,Hospitalized
557657,17-04-2021,Nashik,Maharashtra,MH,3848,Hospitalized
557658,17-04-2021,Ahmednagar,Maharashtra,MH,3102,Hospitalized
557659,17-04-2021,Mumbai,Maharashtra,MH,6683,Recovered
557660,17-04-2021,Thane,Maharashtra,MH,8097,Recovered
557661,17-04-2021,Palghar,Maharashtra,MH,562,Recovered
557662,17-04-2021,Raigad,Maharashtra,MH,653,Recovered
557663,17-04-2021,Sindhudurg,Maharashtra,MH,157,Recovered
557664,17-04-2021,Pune,Maharashtra,MH,9008,Recovered
557665,17-04-2021,Satara,Maharashtra,MH,408,Recovered
557666,17-04-2021,Sangli,Maharashtra,MH,298,Recovered
557667,17-04-2021,Kolhapur,Maharashtra,MH,34,Recovered
557668,17-04-2021,Solapur,Maharashtra,MH,843,Recovered
557669,17-04-2021,Nashik,Maharashtra,MH,13297,Recovered
557670,17-04-2021,Ahmednagar,Maharashtra,MH,523,Recovered
557671,17-04-2021,Mumbai,Maharashtra,MH,51,Deceased
557672,17-04-2021,Thane,Maharashtra,MH,27,Deceased
557673,17-04-2021,Palghar,Maharashtra,MH,4,Deceased
557674,17-04-2021,Raigad,Maharashtra,MH,3,Deceased
557675,17-04-2021,Sindhudurg,Maharashtra,MH,5,Deceased
557676,17-04-2021,Pune,Maharashtra,MH,30,Deceased
557677,17-04-2021,Satara,Maharashtra,MH,7,Deceased
557678,17-04-2021,Sangli,Maharashtra,MH,5,Deceased
557679,17-04-2021,Kolhapur,Maharashtra,MH,4,Deceased
557680,17-04-2021,Solapur,Maharashtra,MH,12,Deceased
557681,17-04-2021,Nashik,Maharashtra,MH,27,Deceased
557682,17-04-2021,Ahmednagar,Maharashtra,MH,51,Deceased
557683,17-04-2021,Jalgaon,Maharashtra,MH,1261,Hospitalized
557684,17-04-2021,Nandurbar,Maharashtra,MH,365,Hospitalized
557685,17-04-2021,Dhule,Maharashtra,MH,253,Hospitalized
557686,17-04-2021,Aurangabad,Maharashtra,MH,1396,Hospitalized
557687,17-04-2021,Jalna,Maharashtra,MH,902,Hospitalized
557688,17-04-2021,Beed,Maharashtra,MH,1227,Hospitalized
557689,17-04-2021,Latur,Maharashtra,MH,1594,Hospitalized
557690,17-04-2021,Parbhani,Maharashtra,MH,869,Hospitalized
557691,17-04-2021,Hingoli,Maharashtra,MH,188,Hospitalized
557692,17-04-2021,Nanded,Maharashtra,MH,1507,Hospitalized
557693,17-04-2021,Osmanabad,Maharashtra,MH,624,Hospitalized
557694,17-04-2021,Amravati,Maharashtra,MH,751,Hospitalized
557695,17-04-2021,Akola,Maharashtra,MH,238,Hospitalized
557696,17-04-2021,Washim,Maharashtra,MH,673,Hospitalized
557697,17-04-2021,Buldhana,Maharashtra,MH,73,Hospitalized
557698,17-04-2021,Yavatmal,Maharashtra,MH,746,Hospitalized
557699,17-04-2021,Nagpur,Maharashtra,MH,7484,Hospitalized
557700,17-04-2021,Wardha,Maharashtra,MH,803,Hospitalized
557701,17-04-2021,Bhandara,Maharashtra,MH,1218,Hospitalized
557702,17-04-2021,Gondia,Maharashtra,MH,864,Hospitalized
557703,17-04-2021,Chandrapur,Maharashtra,MH,1051,Hospitalized
557704,17-04-2021,Gadchiroli,Maharashtra,MH,304,Hospitalized
557705,17-04-2021,Jalgaon,Maharashtra,MH,1005,Recovered
557706,17-04-2021,Nandurbar,Maharashtra,MH,380,Recovered
557707,17-04-2021,Dhule,Maharashtra,MH,235,Recovered
557708,17-04-2021,Aurangabad,Maharashtra,MH,1527,Recovered
557709,17-04-2021,Jalna,Maharashtra,MH,91,Recovered
557710,17-04-2021,Beed,Maharashtra,MH,96,Recovered
557711,17-04-2021,Latur,Maharashtra,MH,267,Recovered
557712,17-04-2021,Parbhani,Maharashtra,MH,74,Recovered
557713,17-04-2021,Hingoli,Maharashtra,MH,293,Recovered
557714,17-04-2021,Nanded,Maharashtra,MH,1701,Recovered
557715,17-04-2021,Osmanabad,Maharashtra,MH,22,Recovered
557716,17-04-2021,Amravati,Maharashtra,MH,380,Recovered
557717,17-04-2021,Akola,Maharashtra,MH,242,Recovered
557718,17-04-2021,Washim,Maharashtra,MH,290,Recovered
557719,17-04-2021,Buldhana,Maharashtra,MH,1418,Recovered
557720,17-04-2021,Yavatmal,Maharashtra,MH,2,Recovered
557721,17-04-2021,Nagpur,Maharashtra,MH,6129,Recovered
557722,17-04-2021,Wardha,Maharashtra,MH,560,Recovered
557723,17-04-2021,Bhandara,Maharashtra,MH,1020,Recovered
557724,17-04-2021,Gondia,Maharashtra,MH,162,Recovered
557725,17-04-2021,Chandrapur,Maharashtra,MH,168,Recovered
557726,17-04-2021,Gadchiroli,Maharashtra,MH,158,Recovered
557727,17-04-2021,Jalgaon,Maharashtra,MH,29,Deceased
557728,17-04-2021,Nandurbar,Maharashtra,MH,1,Deceased
557729,17-04-2021,Jalna,Maharashtra,MH,6,Deceased
557730,17-04-2021,Beed,Maharashtra,MH,6,Deceased
557731,17-04-2021,Latur,Maharashtra,MH,12,Deceased
557732,17-04-2021,Parbhani,Maharashtra,MH,6,Deceased
557733,17-04-2021,Hingoli,Maharashtra,MH,1,Deceased
557734,17-04-2021,Nanded,Maharashtra,MH,34,Deceased
557735,17-04-2021,Osmanabad,Maharashtra,MH,12,Deceased
557736,17-04-2021,Amravati,Maharashtra,MH,9,Deceased
557737,17-04-2021,Akola,Maharashtra,MH,6,Deceased
557738,17-04-2021,Washim,Maharashtra,MH,3,Deceased
557739,17-04-2021,Buldhana,Maharashtra,MH,9,Deceased
557740,17-04-2021,Yavatmal,Maharashtra,MH,13,Deceased
557741,17-04-2021,Nagpur,Maharashtra,MH,34,Deceased
557742,17-04-2021,Wardha,Maharashtra,MH,5,Deceased
557743,17-04-2021,Bhandara,Maharashtra,MH,3,Deceased
557744,17-04-2021,Chandrapur,Maharashtra,MH,1,Deceased
557745,17-04-2021,Mumbai,Maharashtra,MH,22,Migrated_Other
557746,17-04-2021,Other State,Maharashtra,MH,3,Deceased
557747,17-04-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,19,Hospitalized
557748,17-04-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,12,Recovered
557749,17-04-2021,Gurugram,Haryana,HR,2549,Hospitalized
557750,17-04-2021,Faridabad,Haryana,HR,987,Hospitalized
557751,17-04-2021,Sonipat,Haryana,HR,646,Hospitalized
557752,17-04-2021,Hisar,Haryana,HR,507,Hospitalized
557753,17-04-2021,Ambala,Haryana,HR,173,Hospitalized
557754,17-04-2021,Karnal,Haryana,HR,477,Hospitalized
557755,17-04-2021,Panipat,Haryana,HR,250,Hospitalized
557756,17-04-2021,Rohtak,Haryana,HR,70,Hospitalized
557757,17-04-2021,Rewari,Haryana,HR,46,Hospitalized
557758,17-04-2021,Panchkula,Haryana,HR,349,Hospitalized
557759,17-04-2021,Kurukshetra,Haryana,HR,201,Hospitalized
557760,17-04-2021,Yamunanagar,Haryana,HR,225,Hospitalized
557761,17-04-2021,Sirsa,Haryana,HR,231,Hospitalized
557762,17-04-2021,Mahendragarh,Haryana,HR,31,Hospitalized
557763,17-04-2021,Bhiwani,Haryana,HR,150,Hospitalized
557764,17-04-2021,Jhajjar,Haryana,HR,122,Hospitalized
557765,17-04-2021,Palwal,Haryana,HR,40,Hospitalized
557766,17-04-2021,Fatehabad,Haryana,HR,224,Hospitalized
557767,17-04-2021,Kaithal,Haryana,HR,139,Hospitalized
557768,17-04-2021,Jind,Haryana,HR,271,Hospitalized
557769,17-04-2021,Nuh,Haryana,HR,12,Hospitalized
557770,17-04-2021,Charkhi Dadri,Haryana,HR,17,Hospitalized
557771,17-04-2021,Gurugram,Haryana,HR,836,Recovered
557772,17-04-2021,Faridabad,Haryana,HR,404,Recovered
557773,17-04-2021,Sonipat,Haryana,HR,172,Recovered
557774,17-04-2021,Hisar,Haryana,HR,118,Recovered
557775,17-04-2021,Ambala,Haryana,HR,117,Recovered
557776,17-04-2021,Karnal,Haryana,HR,226,Recovered
557777,17-04-2021,Panipat,Haryana,HR,63,Recovered
557778,17-04-2021,Rohtak,Haryana,HR,77,Recovered
557779,17-04-2021,Rewari,Haryana,HR,27,Recovered
557780,17-04-2021,Panchkula,Haryana,HR,155,Recovered
557781,17-04-2021,Kurukshetra,Haryana,HR,152,Recovered
557782,17-04-2021,Yamunanagar,Haryana,HR,155,Recovered
557783,17-04-2021,Sirsa,Haryana,HR,82,Recovered
557784,17-04-2021,Bhiwani,Haryana,HR,53,Recovered
557785,17-04-2021,Jhajjar,Haryana,HR,71,Recovered
557786,17-04-2021,Palwal,Haryana,HR,17,Recovered
557787,17-04-2021,Fatehabad,Haryana,HR,54,Recovered
557788,17-04-2021,Kaithal,Haryana,HR,79,Recovered
557789,17-04-2021,Jind,Haryana,HR,82,Recovered
557790,17-04-2021,Nuh,Haryana,HR,1,Recovered
557791,17-04-2021,Charkhi Dadri,Haryana,HR,3,Recovered
557792,17-04-2021,Gurugram,Haryana,HR,2,Deceased
557793,17-04-2021,Faridabad,Haryana,HR,5,Deceased
557794,17-04-2021,Hisar,Haryana,HR,3,Deceased
557795,17-04-2021,Ambala,Haryana,HR,2,Deceased
557796,17-04-2021,Karnal,Haryana,HR,3,Deceased
557797,17-04-2021,Panipat,Haryana,HR,5,Deceased
557798,17-04-2021,Rohtak,Haryana,HR,3,Deceased
557799,17-04-2021,Panchkula,Haryana,HR,2,Deceased
557800,17-04-2021,Kurukshetra,Haryana,HR,1,Deceased
557801,17-04-2021,Yamunanagar,Haryana,HR,1,Deceased
557802,17-04-2021,Palwal,Haryana,HR,2,Deceased
557803,17-04-2021,Fatehabad,Haryana,HR,1,Deceased
557804,17-04-2021,Jind,Haryana,HR,2,Deceased
557805,17-04-2021,Indore,Madhya Pradesh,MP,1656,Hospitalized
557806,17-04-2021,Bhopal,Madhya Pradesh,MP,1669,Hospitalized
557807,17-04-2021,Jabalpur,Madhya Pradesh,MP,798,Hospitalized
557808,17-04-2021,Gwalior,Madhya Pradesh,MP,985,Hospitalized
557809,17-04-2021,Ujjain,Madhya Pradesh,MP,323,Hospitalized
557810,17-04-2021,Khargone,Madhya Pradesh,MP,59,Hospitalized
557811,17-04-2021,Sagar,Madhya Pradesh,MP,324,Hospitalized
557812,17-04-2021,Ratlam,Madhya Pradesh,MP,195,Hospitalized
557813,17-04-2021,Betul,Madhya Pradesh,MP,255,Hospitalized
557814,17-04-2021,Rewa,Madhya Pradesh,MP,315,Hospitalized
557815,17-04-2021,Dhar,Madhya Pradesh,MP,170,Hospitalized
557816,17-04-2021,Vidisha,Madhya Pradesh,MP,193,Hospitalized
557817,17-04-2021,Narsinghpur,Madhya Pradesh,MP,54,Hospitalized
557818,17-04-2021,Barwani,Madhya Pradesh,MP,124,Hospitalized
557819,17-04-2021,Hoshangabad,Madhya Pradesh,MP,171,Hospitalized
557820,17-04-2021,Satna,Madhya Pradesh,MP,183,Hospitalized
557821,17-04-2021,Shivpuri,Madhya Pradesh,MP,157,Hospitalized
557822,17-04-2021,Chhindwara,Madhya Pradesh,MP,74,Hospitalized
557823,17-04-2021,Balaghat,Madhya Pradesh,MP,138,Hospitalized
557824,17-04-2021,Shahdol,Madhya Pradesh,MP,142,Hospitalized
557825,17-04-2021,Katni,Madhya Pradesh,MP,94,Hospitalized
557826,17-04-2021,Jhabua,Madhya Pradesh,MP,160,Hospitalized
557827,17-04-2021,Neemuch,Madhya Pradesh,MP,110,Hospitalized
557828,17-04-2021,Sehore,Madhya Pradesh,MP,120,Hospitalized
557829,17-04-2021,Mandsaur,Madhya Pradesh,MP,80,Hospitalized
557830,17-04-2021,Raisen,Madhya Pradesh,MP,189,Hospitalized
557831,17-04-2021,Rajgarh,Madhya Pradesh,MP,190,Hospitalized
557832,17-04-2021,Dewas,Madhya Pradesh,MP,65,Hospitalized
557833,17-04-2021,Damoh,Madhya Pradesh,MP,83,Hospitalized
557834,17-04-2021,Shajapur,Madhya Pradesh,MP,154,Hospitalized
557835,17-04-2021,Morena,Madhya Pradesh,MP,66,Hospitalized
557836,17-04-2021,Khandwa,Madhya Pradesh,MP,20,Hospitalized
557837,17-04-2021,Seoni,Madhya Pradesh,MP,149,Hospitalized
557838,17-04-2021,Chhatarpur,Madhya Pradesh,MP,176,Hospitalized
557839,17-04-2021,Anuppur,Madhya Pradesh,MP,117,Hospitalized
557840,17-04-2021,Singrauli,Madhya Pradesh,MP,120,Hospitalized
557841,17-04-2021,Sidhi,Madhya Pradesh,MP,160,Hospitalized
557842,17-04-2021,Indore,Madhya Pradesh,MP,892,Recovered
557843,17-04-2021,Bhopal,Madhya Pradesh,MP,1184,Recovered
557844,17-04-2021,Jabalpur,Madhya Pradesh,MP,575,Recovered
557845,17-04-2021,Gwalior,Madhya Pradesh,MP,348,Recovered
557846,17-04-2021,Ujjain,Madhya Pradesh,MP,146,Recovered
557847,17-04-2021,Khargone,Madhya Pradesh,MP,138,Recovered
557848,17-04-2021,Sagar,Madhya Pradesh,MP,112,Recovered
557849,17-04-2021,Ratlam,Madhya Pradesh,MP,246,Recovered
557850,17-04-2021,Betul,Madhya Pradesh,MP,139,Recovered
557851,17-04-2021,Rewa,Madhya Pradesh,MP,60,Recovered
557852,17-04-2021,Dhar,Madhya Pradesh,MP,108,Recovered
557853,17-04-2021,Vidisha,Madhya Pradesh,MP,58,Recovered
557854,17-04-2021,Narsinghpur,Madhya Pradesh,MP,185,Recovered
557855,17-04-2021,Barwani,Madhya Pradesh,MP,27,Recovered
